name,rarity,types,set_name,serie_name,release_year,price_date,condition,avg,count
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-17,normal-good,149,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-17,normal-played,213,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-18,normal-played,60,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-18,normal-nearmint,156,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-19,normal-good,50,12
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-19,normal-nearmint,66,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-19,normal-poor,22,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-20,normal-good,159,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-20,normal-played,375,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-20,normal-nearmint,162,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-20,normal-used,29,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-21,normal-good,426,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-21,normal-played,147,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-21,normal-nearmint,229,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-21,normal-used,30,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-22,normal-good,268,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-22,normal-played,138,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-22,normal-nearmint,148,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-22,normal-used,29,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-23,normal-nearmint,127,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-23,normal-used,39,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-24,normal-good,49,4
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-24,normal-played,35,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-24,normal-nearmint,158,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-25,normal-good,40,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-25,normal-played,152,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-25,normal-nearmint,178,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-25,normal-used,141,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-26,normal-good,83,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-26,normal-played,391,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-26,normal-nearmint,174,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-27,normal-good,134,5
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-27,normal-played,186,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-27,normal-nearmint,138,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-28,normal-played,30,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-28,normal-nearmint,218,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-28,normal-poor,25,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-29,normal-played,161,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-29,normal-nearmint,249,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-30,normal-good,155,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-30,normal-played,35,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-06-30,normal-nearmint,97,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-01,normal-played,560,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-01,normal-nearmint,87,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-01,normal-used,30,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-03,normal-good,45,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-03,normal-played,81,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-03,normal-nearmint,135,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-04,normal-good,71,16
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-04,normal-played,86,7
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-04,normal-poor,22,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-04,normal-used,30,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-05,normal-played,134,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-06,normal-played,71,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-07,normal-good,115,4
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-08,normal-good,26,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-08,normal-nearmint,248,4
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-09,normal-good,87,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-10,normal-played,145,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-10,normal-nearmint,35,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-10,normal-poor,21,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-11,normal-good,96,7
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-11,normal-played,36,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-11,normal-nearmint,81,4
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-11,normal-poor,15,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-12,normal-good,25,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-12,normal-nearmint,66,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-13,normal-good,296,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-13,normal-played,45,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-13,normal-nearmint,97,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-13,normal-poor,113,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-13,normal-used,25,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-14,normal-good,297,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-14,normal-nearmint,213,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-15,normal-played,52,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-15,normal-nearmint,1094,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-16,normal-good,72,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-16,normal-played,39,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-17,normal-nearmint,894,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-18,normal-good,41,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-18,normal-played,28,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-18,normal-nearmint,178,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-18,normal-poor,15,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-19,normal-played,45,8
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-19,normal-nearmint,162,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-19,normal-used,32,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-20,normal-good,41,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-20,normal-played,35,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-20,normal-nearmint,80,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-20,normal-poor,15,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-20,normal-used,30,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-21,normal-nearmint,130,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-21,normal-used,25,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-22,normal-good,156,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-22,normal-nearmint,150,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-23,normal-good,53,4
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-23,normal-played,71,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-23,normal-nearmint,75,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-23,normal-poor,104,7
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-23,normal-used,146,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-24,normal-good,44,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-25,normal-good,45,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-25,normal-played,71,4
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-25,normal-nearmint,203,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-25,normal-poor,19,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-26,normal-good,50,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-26,normal-played,438,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-26,normal-nearmint,97,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-26,normal-poor,90,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-26,normal-used,152,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-27,normal-good,203,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-27,normal-nearmint,72,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-28,normal-good,54,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-28,normal-nearmint,52,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-29,normal-good,169,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-29,normal-nearmint,52,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-30,normal-good,77,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-30,normal-played,27,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-30,normal-nearmint,70,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-31,normal-good,174,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-31,normal-played,54,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-07-31,normal-nearmint,129,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-01,normal-good,200,4
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-01,normal-nearmint,129,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-01,normal-poor,19,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-02,normal-good,118,4
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-02,normal-played,159,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-02,normal-nearmint,197,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-03,normal-nearmint,403,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-04,normal-good,116,10
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-04,normal-played,304,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-04,normal-nearmint,121,5
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-04,normal-used,30,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-05,normal-played,39,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-05,normal-nearmint,136,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-06,normal-nearmint,76,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-07,normal-good,63,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-07,normal-played,33,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-07,normal-nearmint,73,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-07,normal-used,30,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-08,normal-nearmint,486,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-09,normal-poor,21,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-10,normal-played,50,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-10,normal-nearmint,150,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-11,normal-good,56,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-11,normal-played,44,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-12,normal-played,230,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-12,normal-nearmint,132,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-12,normal-used,414,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-13,normal-good,166,13
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-13,normal-nearmint,160,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-14,normal-good,43,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-14,normal-nearmint,224,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-15,normal-good,43,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-16,normal-good,232,6
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-16,normal-played,161,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-16,normal-nearmint,386,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-16,normal-poor,159,5
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-16,normal-used,177,4
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-17,normal-good,223,4
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-17,normal-played,157,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-17,normal-nearmint,79,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-17,normal-poor,147,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-18,normal-nearmint,99,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-18,normal-poor,147,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-19,normal-played,157,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-19,normal-nearmint,213,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-20,normal-nearmint,161,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-20,normal-poor,500,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-21,normal-nearmint,199,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-21,normal-used,39,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-22,normal-good,47,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-22,normal-nearmint,200,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-23,normal-played,99,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-24,normal-good,105,5
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-24,normal-played,160,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-24,normal-nearmint,221,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-25,normal-nearmint,206,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-25,normal-used,152,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-26,normal-good,130,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-26,normal-played,551,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-26,normal-nearmint,168,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-27,normal-good,241,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-27,normal-played,36,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-28,normal-good,582,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-28,normal-nearmint,177,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-28,normal-used,115,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-29,normal-played,174,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-29,normal-nearmint,166,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-29,normal-poor,413,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-30,normal-good,168,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-31,normal-good,203,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-31,normal-played,40,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-31,normal-nearmint,82,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-31,normal-poor,18,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-08-31,normal-used,51,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-01,normal-good,69,8
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-01,normal-played,40,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-01,normal-nearmint,144,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-02,normal-nearmint,222,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-03,normal-good,391,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-03,normal-played,147,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-03,normal-nearmint,177,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-04,normal-good,75,11
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-04,normal-played,161,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-04,normal-nearmint,145,4
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-05,normal-nearmint,99,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-05,normal-poor,106,4
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-05,normal-used,116,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-06,normal-good,246,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-06,normal-played,147,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-07,normal-good,65,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-07,normal-nearmint,115,4
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-07,normal-used,30,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-08,normal-good,226,5
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-08,normal-nearmint,945,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-09,normal-good,148,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-10,normal-nearmint,140,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-10,normal-used,23,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-11,normal-nearmint,90,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-12,normal-good,225,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-12,normal-played,157,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-12,normal-nearmint,226,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-12,normal-used,131,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-13,normal-good,633,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-13,normal-played,40,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-13,normal-nearmint,160,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-14,normal-played,50,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-15,normal-played,560,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-15,normal-nearmint,75,10
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-15,normal-poor,146,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-15,normal-used,24,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-16,normal-good,65,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-16,normal-played,53,27
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-16,normal-nearmint,179,29
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-16,normal-used,530,4
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-18,normal-good,117,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-18,normal-played,161,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-18,normal-nearmint,99,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-19,normal-good,48,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-19,normal-played,39,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-20,normal-good,61,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-20,normal-played,49,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-20,normal-nearmint,99,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-21,normal-good,25,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-21,normal-played,127,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-21,normal-nearmint,127,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-22,normal-good,80,2
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-22,normal-nearmint,268,3
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-22,normal-poor,18,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-23,normal-good,77,39
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-23,normal-played,40,1
Haunter,Uncommon,Psychic,Base Set,Base,1999,2024-09-23,normal-used,29,4
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-11-12,normal-good,81,3
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-11-14,normal-good,252,2
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-11-15,normal-good,65,1
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-11-16,normal-good,222,5
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-11-17,normal-good,296,3
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-11-19,normal-good,297,10
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-11-20,normal-good,288,4
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-11-21,normal-good,307,2
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-11-22,normal-good,292,3
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-11-23,normal-good,228,3
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-11-24,normal-good,227,4
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-11-25,normal-good,163,21
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-11-26,normal-good,84,3
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-11-27,normal-good,111,8
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-11-28,normal-good,221,6
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-11-29,normal-good,120,5
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-11-30,normal-good,201,3
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-01,normal-good,196,3
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-02,normal-good,115,3
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-03,normal-good,225,2
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-04,normal-good,164,6
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-05,normal-good,359,2
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-06,normal-good,329,1
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-07,normal-good,188,10
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-09,normal-good,264,4
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-10,normal-good,250,1
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-11,normal-good,129,1
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-12,normal-good,198,1
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-13,normal-good,212,6
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-14,normal-good,177,4
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-15,normal-good,307,5
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-16,normal-good,205,21
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-17,normal-good,250,2
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-18,normal-good,174,1
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-20,normal-good,176,2
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-21,normal-good,193,3
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-22,normal-good,302,10
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-23,normal-good,241,9
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-24,normal-good,266,4
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-25,normal-good,375,5
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-26,normal-good,180,3
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-27,normal-good,158,5
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-28,normal-good,230,8
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-29,normal-good,183,7
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-30,normal-good,365,2
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2022-12-31,normal-good,173,1
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2023-01-01,normal-good,124,8
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2023-01-02,normal-good,261,8
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2023-01-03,normal-good,281,3
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2023-01-04,normal-good,337,2
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2023-01-05,normal-good,251,25
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2023-01-06,normal-good,272,5
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2023-01-07,normal-good,144,3
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2023-01-08,normal-good,330,3
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2023-01-09,normal-good,149,4
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2023-01-10,normal-good,96,2
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2023-01-11,normal-good,394,3
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2023-01-12,normal-good,189,12
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2023-02-06,normal-good,145,3
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2023-02-07,normal-good,154,2
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2023-02-08,normal-good,390,4
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2023-02-09,normal-good,174,8
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2023-02-10,normal-good,331,1
Ivysaur,Uncommon,Grass,Base Set,Base,1999,2023-02-11,normal-good,136,7
